raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.8649999999999999,0.8649999999999999,0.8649999999999999,345,7,20,7324.582255125046
0.8649999999999999,0.8649999999999999,0.8649999999999999,346,7,20,7346.815877437592
0.8649999999999999,0.8649999999999999,0.8649999999999999,347,7,20,7368.474748849869
0.8649999999999999,0.8649999999999999,0.8649999999999999,348,7,20,7389.957410812378
0.8649999999999999,0.8649999999999999,0.8649999999999999,349,7,20,7413.934946775436
0.8649999999999999,0.8649999999999999,0.8649999999999999,350,7,20,7435.375169277191
0.8649999999999999,0.8649999999999999,0.8649999999999999,351,7,20,7455.407929182053
0.8649999999999999,0.8649999999999999,0.8649999999999999,352,7,20,7475.555259943008
0.8649999999999999,0.8649999999999999,0.8649999999999999,353,7,20,7496.9557065963745
0.8649999999999999,0.8649999999999999,0.8649999999999999,354,7,20,7520.057658433914
0.8649999999999999,0.8649999999999999,0.8649999999999999,355,7,20,7541.477231502533
0.8649999999999999,0.8649999999999999,0.8649999999999999,356,7,20,7560.489021062851
0.8649999999999999,0.8649999999999999,0.8649999999999999,357,7,20,7580.704165220261
0.8649999999999999,0.8649999999999999,0.8649999999999999,358,7,20,7601.242828130722
0.8649999999999999,0.8649999999999999,0.8649999999999999,359,7,20,7623.137111663818
0.8649999999999999,0.8649999999999999,0.8649999999999999,360,7,20,7644.972627878189
0.8649999999999999,0.8649999999999999,0.8649999999999999,361,7,20,7666.9876346588135
0.8649999999999999,0.8649999999999999,0.8649999999999999,362,7,20,7687.446477174759
0.8649999999999999,0.8649999999999999,0.8649999999999999,363,7,20,7709.800536632538
0.8649999999999999,0.8649999999999999,0.8649999999999999,364,7,20,7730.3458869457245
0.8649999999999999,0.8649999999999999,0.8649999999999999,365,7,20,7751.284266471863
0.8649999999999999,0.8649999999999999,0.8649999999999999,366,7,20,7772.787361860275
0.8649999999999999,0.8649999999999999,0.8649999999999999,367,7,20,7792.704587221146
0.8649999999999999,0.8649999999999999,0.8649999999999999,368,7,20,7813.179400682449
0.8649999999999999,0.8649999999999999,0.8649999999999999,369,7,20,7833.352959156036
0.8649999999999999,0.8649999999999999,0.8649999999999999,370,7,20,7854.456125736237
0.8649999999999999,0.8649999999999999,0.8649999999999999,371,7,20,7874.868885278702
0.8649999999999999,0.8649999999999999,0.8649999999999999,372,7,20,7895.173742771149
0.8649999999999999,0.8649999999999999,0.8649999999999999,373,7,20,7916.845671653748
0.8649999999999999,0.8649999999999999,0.8649999999999999,374,7,20,7939.560394048691
0.8649999999999999,0.8649999999999999,0.8649999999999999,375,7,20,7960.951580762863
0.8649999999999999,0.8649999999999999,0.8649999999999999,376,7,20,7982.809162855148
0.8649999999999999,0.8649999999999999,0.8649999999999999,377,7,20,8003.139014720917
0.8649999999999999,0.8649999999999999,0.8649999999999999,378,7,20,8032.233535528183
0.8649999999999999,0.8649999999999999,0.8649999999999999,379,7,20,8051.995889663696
0.8649999999999999,0.8649999999999999,0.8649999999999999,380,7,20,8072.530718564987
0.8649999999999999,0.8649999999999999,0.8649999999999999,381,7,20,8093.848374128342
